"Name","IRI","Type","Recipes-Title","Recipes-Title [%]","Recipes-Steps","Recipes-Steps [%]","WikiHow-Title","WikiHow-Title [%]","WikiHow-TitleDescription","WikiHow-TitleDescription [%]","WikiHow-Method","WikiHow-Method [%]","WikiHow-StepHeadline","WikiHow-StepHeadline [%]","WikiHow-StepDescription","WikiHow-StepDescription [%]"
"bosc pear","http://purl.obolibrary.org/obo/FOODON_00002509","Fruit",8,0.00001,3,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"anjou pear","http://purl.obolibrary.org/obo/FOODON_00004230","Fruit",8,0.00001,2,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"custard apple","http://purl.obolibrary.org/obo/FOODON_00003660","Fruit",7,0.00001,6,0.00000,0,0.00000,1,0.00008,0,0.00000,2,0.00002,4,0.00005
"longan","http://purl.obolibrary.org/obo/FOODON_00003677","Fruit",7,0.00001,2,0.00000,0,0.00000,1,0.00008,0,0.00000,0,0.00000,2,0.00002
"broccoli floret","http://purl.obolibrary.org/obo/FOODON_03301713","Vegetable",7,0.00001,7,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"cloudberry","http://purl.obolibrary.org/obo/FOODON_00003480","Fruit",7,0.00001,5,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"honeycrisp apple","http://purl.obolibrary.org/obo/FOODON_00003519","Fruit",7,0.00001,1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"pink apple","http://purl.obolibrary.org/obo/FOODON_00004186","Fruit",7,0.00001,1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"red plum","http://purl.obolibrary.org/obo/FOODON_03310147","Fruit",7,0.00001,1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"gala apple","http://purl.obolibrary.org/obo/FOODON_00003348","Fruit",6,0.00001,6,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,3,0.00004
"rambutan","http://purl.obolibrary.org/obo/FOODON_00003720","Fruit",6,0.00001,5,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"field pea","http://purl.obolibrary.org/obo/FOODON_03306817","Vegetable",6,0.00001,4,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"yellow plum","http://purl.obolibrary.org/obo/FOODON_03311303","Fruit",6,0.00001,3,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"english walnut","http://purl.obolibrary.org/obo/FOODON_00004148","Fruit",6,0.00001,2,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"orange tomato","http://purl.obolibrary.org/obo/FOODON_03000144","Fruit",6,0.00001,1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"youngberry","http://purl.obolibrary.org/obo/FOODON_00003566","Fruit",6,0.00001,1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"soursop","http://purl.obolibrary.org/obo/FOODON_00002937","Fruit",4,0.00000,3,0.00000,1,0.00008,2,0.00016,0,0.00000,6,0.00007,17,0.00021
"sweet green pepper","http://purl.obolibrary.org/obo/FOODON_03306726","Fruit",4,0.00000,4,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"horned melon","http://purl.obolibrary.org/obo/FOODON_00003658","Fruit",4,0.00000,3,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"d'anjou pear","http://purl.obolibrary.org/obo/FOODON_00004230","Fruit",4,0.00000,1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"strawberry guava","http://purl.obolibrary.org/obo/FOODON_00004224","Fruit",4,0.00000,1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"purple plum","http://purl.obolibrary.org/obo/FOODON_03311302","Fruit",4,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"mangosteen","http://purl.obolibrary.org/obo/FOODON_00003568","Fruit",3,0.00000,2,0.00000,0,0.00000,0,0.00000,0,0.00000,1,0.00001,8,0.00010
"white grapefruit","http://purl.obolibrary.org/obo/FOODON_03311297","Fruit",3,0.00000,1,0.00000,0,0.00000,1,0.00008,0,0.00000,0,0.00000,1,0.00001
"red banana","http://purl.obolibrary.org/obo/FOODON_00002794","Fruit",3,0.00000,3,0.00000,0,0.00000,1,0.00008,0,0.00000,0,0.00000,0,0.00000
"pear tomato","http://purl.obolibrary.org/obo/FOODON_00003313","Fruit",3,0.00000,2,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"blue plum","http://purl.obolibrary.org/obo/FOODON_00003535","Fruit",3,0.00000,1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"salmonberry","http://purl.obolibrary.org/obo/FOODON_00003689","Fruit",2,0.00000,6,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"mizuna leaf","http://purl.obolibrary.org/obo/FOODON_00003641","Vegetable",2,0.00000,2,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"wood apple","http://purl.obolibrary.org/obo/FOODON_03311596","Fruit",2,0.00000,2,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"pomelo fruit","http://purl.obolibrary.org/obo/FOODON_00003027","Fruit",2,0.00000,1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"japanese chestnut","http://purl.obolibrary.org/obo/FOODON_00003654","Fruit",2,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"olallieberry","http://purl.obolibrary.org/obo/FOODON_00003749","Fruit",2,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"white peppercorn","http://purl.obolibrary.org/obo/FOODON_00003762","Fruit",2,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"bayberry","http://purl.obolibrary.org/obo/FOODON_00003609","Fruit",1,0.00000,2,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"endive head","http://purl.obolibrary.org/obo/FOODON_00004236","Fruit",1,0.00000,1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"hungarian wax pepper","http://purl.obolibrary.org/obo/FOODON_03000130","Fruit",1,0.00000,1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"muskmelon","http://purl.obolibrary.org/obo/FOODON_00003596","Fruit",1,0.00000,1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"red delicious apple","http://purl.obolibrary.org/obo/FOODON_00004201","Fruit",1,0.00000,1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"ridge gourd","http://purl.obolibrary.org/obo/FOODON_00003713","Fruit",1,0.00000,1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"sweet yellow bell pepper","http://purl.obolibrary.org/obo/FOODON_00003548","Fruit",1,0.00000,1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"williams pear","http://purl.obolibrary.org/obo/FOODON_00003575","Fruit",1,0.00000,1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"banana passionfruit","http://purl.obolibrary.org/obo/FOODON_00003608","Fruit",1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"casaba melon","http://purl.obolibrary.org/obo/FOODON_00004210","Fruit",1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"french endive","http://purl.obolibrary.org/obo/FOODON_03303387","Vegetable",1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"italian prune plum","http://purl.obolibrary.org/obo/FOODON_00003813","Fruit",1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"japanese persimmon","http://purl.obolibrary.org/obo/FOODON_00004240","Fruit",1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"miniature tomato","http://purl.obolibrary.org/obo/FOODON_03311800","Fruit",1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"muscadine grape","http://purl.obolibrary.org/obo/FOODON_03304854","Fruit",1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"naranjilla","http://purl.obolibrary.org/obo/FOODON_00003688","Fruit",1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"star apple","http://purl.obolibrary.org/obo/FOODON_00003569","Fruit",1,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"saba banana","http://purl.obolibrary.org/obo/FOODON_00004180","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,1,0.00001,1,0.00001
"acerola","http://purl.obolibrary.org/obo/FOODON_00003593","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"akee","http://purl.obolibrary.org/obo/FOODON_00003489","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"alaska blueberry","http://purl.obolibrary.org/obo/FOODON_00004209","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"almond kernel","http://purl.obolibrary.org/obo/FOODON_03311337","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"amarelle cherry","http://purl.obolibrary.org/obo/FOODON_00004214","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"arabica coffee bean","http://purl.obolibrary.org/obo/FOODON_00003399","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"baby zucchini squash","http://purl.obolibrary.org/obo/FOODON_03000098","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"beechnut","http://purl.obolibrary.org/obo/FOODON_00003627","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"bitter gourd pod","http://purl.obolibrary.org/obo/FOODON_03000108","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"bramble berry","http://purl.obolibrary.org/obo/FOODON_00003775","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"california valencia orange","http://purl.obolibrary.org/obo/FOODON_03309926","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"cavendish banana","http://purl.obolibrary.org/obo/FOODON_03316257","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"cherimoya fruit","http://purl.obolibrary.org/obo/FOODON_00003616","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"chinese chestnut","http://purl.obolibrary.org/obo/FOODON_00004260","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"clingstone peach","http://purl.obolibrary.org/obo/FOODON_00003481","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"common hazelnut","http://purl.obolibrary.org/obo/FOODON_00003418","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"common pear","http://purl.obolibrary.org/obo/FOODON_00003576","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"cowpea pod","http://purl.obolibrary.org/obo/FOODON_03000101","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"cupuaçu fruit","http://purl.obolibrary.org/obo/FOODON_00003617","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"european chestnut","http://purl.obolibrary.org/obo/FOODON_00003655","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"european plum","http://purl.obolibrary.org/obo/FOODON_00004149","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"filbert nut","http://purl.obolibrary.org/obo/FOODON_00003669","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"freestone peach","http://purl.obolibrary.org/obo/FOODON_00003482","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"fuzzy kiwifruit","http://purl.obolibrary.org/obo/FOODON_00003578","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"golden kiwifruit","http://purl.obolibrary.org/obo/FOODON_00004133","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"golden oriental grapefruit","http://purl.obolibrary.org/obo/FOODON_03306687","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"green anjou pear","http://purl.obolibrary.org/obo/FOODON_00004233","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"green bean pod","http://purl.obolibrary.org/obo/FOODON_03305806","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"green cabbage head","http://purl.obolibrary.org/obo/FOODON_03310228","Vegetable",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"green d'anjou pear","http://purl.obolibrary.org/obo/FOODON_00004233","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"java apple","http://purl.obolibrary.org/obo/FOODON_00003626","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"jujube fruit","http://purl.obolibrary.org/obo/FOODON_00003652","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"kola nut pod","http://purl.obolibrary.org/obo/FOODON_00003668","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"malus sieversii apple","http://purl.obolibrary.org/obo/FOODON_00004185","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"mamey apple","http://purl.obolibrary.org/obo/FOODON_00004200","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"manchurian pear","http://purl.obolibrary.org/obo/FOODON_00004152","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"md2 super sweet pineapple","http://purl.obolibrary.org/obo/FOODON_00004238","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"miracle berry","http://purl.obolibrary.org/obo/FOODON_00003671","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"mizuna greens bunch","http://purl.obolibrary.org/obo/FOODON_00002427","Vegetable",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"musa balbisiana banana","http://purl.obolibrary.org/obo/FOODON_00004181","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"natal plum","http://purl.obolibrary.org/obo/FOODON_00003680","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"oheloberry","http://purl.obolibrary.org/obo/FOODON_00002872","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"otaheite gooseberry","http://purl.obolibrary.org/obo/FOODON_00003721","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"pili nut","http://purl.obolibrary.org/obo/FOODON_00003722","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"prickly pear pad","http://purl.obolibrary.org/obo/FOODON_00004238","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"pyracantha berry","http://purl.obolibrary.org/obo/FOODON_00003696","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"red abyssinian banana","http://purl.obolibrary.org/obo/FOODON_00002795","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"red abyssinian banana corm","http://purl.obolibrary.org/obo/FOODON_00003771","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"red anjou pear","http://purl.obolibrary.org/obo/FOODON_00004232","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"red cabbage head","http://purl.obolibrary.org/obo/FOODON_03304685","Vegetable",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"red d'anjou pear","http://purl.obolibrary.org/obo/FOODON_00004232","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"red pear tomato","http://purl.obolibrary.org/obo/FOODON_00003831","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"ribier grape","http://purl.obolibrary.org/obo/FOODON_00003776","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"river tamarind pod","http://purl.obolibrary.org/obo/FOODON_00003902","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"romaine lettuce head","http://purl.obolibrary.org/obo/FOODON_03306127","Vegetable",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"rowal fruit","http://purl.obolibrary.org/obo/FOODON_00004246","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"sacred pear","http://purl.obolibrary.org/obo/FOODON_00003687","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"sair date","http://purl.obolibrary.org/obo/FOODON_00003764","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"sapodilla fruit","http://purl.obolibrary.org/obo/FOODON_00004250","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"savoy cabbage head","http://purl.obolibrary.org/obo/FOODON_00003031","Vegetable",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"seeded raisin","http://purl.obolibrary.org/obo/FOODON_03315829","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"seedless golden raisin","http://purl.obolibrary.org/obo/FOODON_00004264","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"seedless raisin","http://purl.obolibrary.org/obo/FOODON_03311488","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"seedless white grape","http://purl.obolibrary.org/obo/FOODON_00003772","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"shea fruit","http://purl.obolibrary.org/obo/FOODON_00003692","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"sponge gourd","http://purl.obolibrary.org/obo/FOODON_03000109","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"squashberry","http://purl.obolibrary.org/obo/FOODON_00003719","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"straightneck squash","http://purl.obolibrary.org/obo/FOODON_03000079","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"sultana raisin","http://purl.obolibrary.org/obo/FOODON_03305819","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"sumac fruit","http://purl.obolibrary.org/obo/FOODON_00003733","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"swamp cabbage head","http://purl.obolibrary.org/obo/FOODON_03000060","Vegetable",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"sweet green bell pepper","http://purl.obolibrary.org/obo/FOODON_00003547","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"sweet orange bell pepper","http://purl.obolibrary.org/obo/FOODON_00003550","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"tango apple","http://purl.obolibrary.org/obo/FOODON_00002973","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"tinda","http://purl.obolibrary.org/obo/FOODON_03000161","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"white raisin","http://purl.obolibrary.org/obo/FOODON_03311062","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"winged bean","http://purl.obolibrary.org/obo/FOODON_00002810","Vegetable",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
"zucca melon","http://purl.obolibrary.org/obo/FOODON_00003780","Fruit",0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000,0,0.00000
